zipcode,base_total_capacity,new_build_capacity,expansion_capacity,total_after,desert_threshold,is_desert_after
113683914,0.0,0.0,0.0,0.0,0.0,False
11369,1444.0,1600.0,151.99999999999974,3195.9999999999995,2100.8,False
11370,232.0,1700.0,2.6666666666665533,1934.6666666666665,1636.5,False
113701121,0.0,0.0,0.0,0.0,0.0,False
11371,0.0,0.0,0.0,0.0,0.0,False
11372,1767.0,4800.0,121.33333333333334,6688.333333333333,4841.9,False
11373,3358.0,6400.0,459.33333333333326,10217.333333333334,7606.4,False
11374,1851.0,3200.0,218.66666666666669,5269.666666666667,2217.6,False
11375,1377.0,5600.0,100.6666666666662,7077.666666666666,3508.2666666666664,False
11377,3046.0,6400.0,270.66666666666663,9716.666666666666,6156.0,False
11378,632.0,3200.0,0.0,3832.0,1931.1333333333332,False
11379,1618.0,2000.0,124.66666666666667,3742.6666666666665,1747.5333333333333,False
11380,0.0,0.0,0.0,0.0,0.0,False
11381,0.0,0.0,0.0,0.0,0.0,False
11385,2990.0,7600.0,218.0,10808.0,7604.9,False
11386,0.0,0.0,0.0,0.0,0.0,False
11405,0.0,0.0,0.0,0.0,0.0,False
11411,745.0,1200.0,14.666666666666666,1959.6666666666667,801.3999999999999,False
11412,1674.0,2400.0,206.66666666666669,4280.666666666667,2680.3,False
11413,2309.0,2400.0,215.33333333333337,4924.333333333333,3080.9,False
11414,828.0,2800.0,42.666666666666664,3670.6666666666665,1716.2666666666667,False
11415,63.0,1600.0,0.0,1663.0,927.8666666666666,False
11416,577.0,2400.0,0.0,2977.0,2283.8,False
11417,838.0,2600.0,48.66666666666667,3486.6666666666665,2754.5,False
11418,1610.0,2800.0,177.33333333333334,4587.333333333333,2990.2,False
11419,1090.0,2400.0,104.66666666666667,3594.6666666666665,2813.6,False
11420,1895.0,3200.0,58.0,5153.0,3126.6,False
11421,1294.0,3200.0,0.0,4494.0,2956.5,False
114212504,0.0,0.0,0.0,0.0,0.0,False
11422,1173.0,1600.0,67.33333333333333,2840.3333333333335,2073.1,False
114222246,0.0,0.0,0.0,0.0,0.0,False
11423,489.0,1600.0,40.0,2129.0,1854.8,False
11424,0.0,0.0,0.0,0.0,0.0,False
11425,0.0,0.0,0.0,0.0,0.0,False
11426,711.0,1600.0,29.333333333333332,2340.3333333333335,870.0666666666666,False
11427,191.0,2400.0,26.666666666666668,2617.6666666666665,1213.3333333333333,False
114270000,0.0,0.0,0.0,0.0,0.0,False
11428,545.0,1200.0,50.0,1795.0,1102.7,False
11429,357.0,1600.0,0.0,1957.0,1589.2,False
11430,0.0,100.0,0.0,100.0,15.0,False
11431,0.0,0.0,0.0,0.0,0.0,False
11432,1232.0,5200.0,185.3333333333329,6617.333333333333,4879.8,False
114320000,0.0,0.0,0.0,0.0,0.0,False
11433,2105.0,3200.0,291.3333333333333,5596.333333333333,3403.7,False
11434,3225.0,5200.0,212.66666666666578,8637.666666666666,5549.7,False
11435,1759.0,6000.0,224.66666666666623,7983.666666666666,5124.6,False
11436,256.0,1200.0,33.699999999999996,1489.7,1489.7,False
11437,0.0,0.0,0.0,0.0,0.0,False
11439,0.0,0.0,0.0,0.0,0.0,False
11451,0.0,0.0,0.0,0.0,0.0,False
11453,0.0,0.0,0.0,0.0,0.0,False
11499,0.0,0.0,0.0,0.0,0.0,False
11501,933.0,0.0,53.86666666666656,986.8666666666666,986.8666666666666,False
11507,213.0,400.0,0.0,613.0,287.2,False
11509,0.0,200.0,0.0,200.0,102.6,False
11510,1547.0,1200.0,130.99999999999974,2877.9999999999995,1540.0,False
115104238,0.0,0.0,0.0,0.0,0.0,False
11514,276.0,100.0,18.666666666666668,394.6666666666667,333.06666666666666,False
11516,156.0,400.0,0.0,556.0,537.8666666666666,False
11518,472.0,0.0,82.66666666666667,554.6666666666666,488.73333333333335,False
11520,2809.0,1600.0,165.33333333333331,4574.333333333333,3302.8,False
11530,671.0,1200.0,47.66666666666655,1918.6666666666665,1560.6,False
11531,0.0,0.0,0.0,0.0,0.0,False
11542,1453.0,0.0,246.33333333333331,1699.3333333333333,1273.6,False
11545,709.0,0.0,37.0,746.0,529.4666666666667,False
11547,0.0,100.0,0.0,100.0,20.133333333333333,False
11548,263.0,0.0,0.0,263.0,36.8,False
11549,0.0,100.0,0.0,100.0,0.6666666666666666,False
11550,2762.0,4400.0,33.66666666666667,7195.666666666667,5189.8,False
11551,0.0,0.0,0.0,0.0,0.0,False
11552,818.0,1200.0,124.66666666666637,2142.6666666666665,1511.3999999999999,False
11553,1482.0,2400.0,69.66666666666644,3951.6666666666665,2349.8,False
11554,962.0,2000.0,55.333333333333336,3017.3333333333335,1842.7333333333331,False
11555,0.0,0.0,0.0,0.0,0.0,False
11556,116.0,0.0,0.0,116.0,0.0,False
11557,390.0,200.0,11.666666666666666,601.6666666666666,447.73333333333335,False
11558,272.0,500.0,23.666666666666668,795.6666666666666,360.3333333333333,False
11559,745.0,0.0,0.0,745.0,557.8666666666666,False
11560,117.0,400.0,0.0,517.0,358.9333333333333,False
11561,654.0,1200.0,127.66666666666667,1981.6666666666667,1305.5333333333333,False
11563,1248.0,0.0,167.66666666666666,1415.6666666666667,990.1333333333333,False
11565,323.0,400.0,55.33333333333333,778.3333333333334,439.66666666666663,False
11566,1868.0,400.0,267.0,2535.0,1904.6666666666665,False
115662252,0.0,0.0,0.0,0.0,0.0,False
115662517,0.0,0.0,0.0,0.0,0.0,False
11568,291.0,0.0,0.0,291.0,124.66666666666666,False
11569,0.0,100.0,0.0,100.0,15.199999999999998,False
11570,653.0,800.0,97.33333333333327,1550.3333333333333,1453.6,False
11571,0.0,0.0,0.0,0.0,0.0,False
11572,1147.0,400.0,0.0,1547.0,1398.3999999999999,False
11575,1386.0,1600.0,42.66666666666656,3028.6666666666665,1907.2,False
11576,562.0,0.0,0.0,562.0,551.8,False
11577,433.0,400.0,0.0,833.0,684.1333333333333,False
115772620,0.0,0.0,0.0,0.0,0.0,False
11579,140.0,400.0,0.0,540.0,353.73333333333335,False
11580,861.0,1200.0,15.666666666666668,2076.6666666666665,1512.3999999999999,False
115802099,0.0,0.0,0.0,0.0,0.0,False
11581,562.0,1200.0,81.99999999999966,1843.9999999999995,1295.4666666666665,False
11582,0.0,0.0,0.0,0.0,0.0,False
11590,1737.0,2800.0,150.66666666666669,4687.666666666667,2530.3999999999996,False
115906313,0.0,0.0,0.0,0.0,0.0,False
11596,253.0,400.0,28.666666666666668,681.6666666666666,591.0,False
11598,392.0,800.0,32.99999999999994,1225.0,1196.0666666666666,False
11599,0.0,0.0,0.0,0.0,0.0,False
11690,0.0,0.0,0.0,0.0,0.0,False
11691,2880.0,7600.0,232.0,10712.0,7635.5,False
11692,902.0,2100.0,88.66666666666643,3090.6666666666665,2576.4,False
116921781,0.0,0.0,0.0,0.0,0.0,False
11693,328.0,800.0,54.0,1182.0,621.3999999999999,False
11694,752.0,1600.0,110.66666666666666,2462.6666666666665,1210.1333333333332,False
11695,0.0,0.0,0.0,0.0,0.0,False
11697,0.0,400.0,0.0,400.0,279.8,False
11701,675.0,1200.0,0.0,1875.0,1207.6,False
11702,373.0,800.0,0.0,1173.0,587.2666666666667,False
11703,1101.0,800.0,154.0,2055.0,903.4666666666667,False
11704,972.0,2000.0,27.666666666666664,2999.6666666666665,1646.0,False
11705,218.0,400.0,0.0,618.0,369.8666666666666,False
11706,2408.0,3200.0,219.66666666666666,5827.666666666667,3785.866666666667,False
11707,0.0,0.0,0.0,0.0,0.0,False
11709,52.0,400.0,0.0,452.0,242.86666666666667,False
11710,1017.0,800.0,163.66666666666657,1980.6666666666665,1900.3999999999999,False
117101530,0.0,0.0,0.0,0.0,0.0,False
117102326,0.0,0.0,0.0,0.0,0.0,False
11713,213.0,600.0,0.0,813.0,559.5,False
11714,798.0,800.0,61.33333333333334,1659.3333333333333,1109.6666666666665,False
11715,40.0,300.0,0.0,340.0,264.7,False
11716,720.0,0.0,118.33333333333331,838.3333333333333,492.59999999999997,False
11717,2366.0,4000.0,63.66666666666667,6429.666666666667,5214.6,False
11718,0.0,200.0,0.0,200.0,194.59999999999997,False
11719,122.0,100.0,0.0,222.0,177.66666666666666,False
11720,483.0,2000.0,0.0,2483.0,1344.3999999999999,False
11721,188.0,100.0,6.666666666666667,294.6666666666667,246.53333333333333,False
11722,862.0,3200.0,0.0,4062.0,3018.5,False
11724,128.0,200.0,0.0,328.0,208.59999999999997,False
11725,1937.0,0.0,0.0,1937.0,1358.2666666666667,False
11726,502.0,2000.0,20.333333333333332,2522.3333333333335,1883.0,False
11727,614.0,1600.0,7.333333333333333,2221.3333333333335,1429.7999999999997,False
11729,521.0,1200.0,62.33333333333334,1783.3333333333333,1113.6,False
11730,95.0,800.0,0.0,895.0,612.8,False
11731,577.0,1600.0,45.0,2222.0,1592.1333333333332,False
11732,0.0,200.0,0.0,200.0,158.33333333333331,False
11733,696.0,0.0,134.5333333333333,830.5333333333333,830.5333333333333,False
11735,995.0,800.0,12.333333333333334,1807.3333333333333,1336.7333333333331,False
117353602,0.0,0.0,0.0,0.0,0.0,False
11737,0.0,0.0,0.0,0.0,0.0,False
11738,477.0,1200.0,89.33333333333334,1766.3333333333333,1094.8,False
11739,116.0,0.0,0.0,116.0,33.599999999999994,False
11740,272.0,400.0,0.0,672.0,551.4,False
11741,600.0,1600.0,50.99999999999999,2251.0,1423.6,False
11742,481.0,800.0,0.0,1281.0,688.5333333333333,False
11743,1758.0,0.0,46.0,1804.0,1804.0,False
11746,2068.0,1200.0,252.9999999999999,3521.0,3347.933333333333,False
11747,816.0,0.0,53.0666666666666,869.0666666666666,869.0666666666666,False
117472023,0.0,0.0,0.0,0.0,0.0,False
11749,246.0,0.0,12.333333333333334,258.3333333333333,170.13333333333333,False
11751,122.0,800.0,0.0,922.0,547.9333333333333,False
117512612,0.0,0.0,0.0,0.0,0.0,False
11752,458.0,0.0,0.0,458.0,429.8,False
11753,289.0,800.0,0.0,1089.0,749.8666666666666,False
11754,540.0,800.0,0.0,1340.0,892.3333333333333,False
11755,293.0,600.0,8.0,901.0,616.3333333333333,False
11756,1303.0,800.0,211.0,2314.0,1777.2,False
117565024,0.0,0.0,0.0,0.0,0.0,False
11757,1182.0,2000.0,60.3333333333331,3242.333333333333,2032.1333333333332,False
117575433,0.0,0.0,0.0,0.0,0.0,False
11758,1606.0,1600.0,245.99999999999997,3452.0,2395.2666666666664,False
117585320,0.0,0.0,0.0,0.0,0.0,False
11760,0.0,0.0,0.0,0.0,0.0,False
11762,434.0,1600.0,85.33333333333334,2119.3333333333335,1082.4666666666667,False
11763,939.0,500.0,69.7333333333331,1508.7333333333331,1508.7333333333331,False
11764,368.0,200.0,2.866666666666553,570.8666666666666,570.8666666666666,False
117641635,0.0,0.0,0.0,0.0,0.0,False
117642035,0.0,0.0,0.0,0.0,0.0,False
11765,72.0,100.0,0.0,172.0,39.39999999999999,False
11766,317.0,400.0,0.0,717.0,572.6666666666666,False
11767,208.0,800.0,0.0,1008.0,704.5333333333333,False
11768,778.0,0.0,72.53333333333329,850.5333333333333,850.5333333333333,False
117682536,0.0,0.0,0.0,0.0,0.0,False
117685128,0.0,0.0,0.0,0.0,0.0,False
11769,157.0,200.0,0.0,357.0,304.46666666666664,False
11770,0.0,100.0,0.0,100.0,4.199999999999999,False
11771,220.0,1000.0,21.333333333333336,1241.3333333333333,534.7333333333333,False
11772,954.0,1600.0,170.66666666666666,2724.6666666666665,2073.333333333333,False
11773,0.0,0.0,0.0,0.0,0.0,False
11775,0.0,0.0,0.0,0.0,0.0,False
11776,178.0,1400.0,0.0,1578.0,1212.8666666666666,False
11777,248.0,200.0,0.0,448.0,402.19999999999993,False
11778,305.0,1000.0,0.0,1305.0,719.8666666666666,False
11779,1776.0,0.0,130.33333333333334,1906.3333333333333,1852.3333333333333,False
11780,172.0,800.0,0.0,972.0,651.4666666666667,False
11782,399.0,800.0,30.666666666666664,1229.6666666666667,823.8,False
11783,601.0,400.0,60.333333333333336,1061.3333333333333,968.6666666666666,False
11784,461.0,2000.0,19.0,2480.0,1333.5333333333333,False
11786,173.0,200.0,0.0,373.0,349.8,False
11787,1248.0,400.0,145.0,1793.0,1425.6666666666665,False
117874307,0.0,0.0,0.0,0.0,0.0,False
11788,698.0,0.0,126.33333333333334,824.3333333333334,774.0666666666666,False
11789,0.0,400.0,0.0,400.0,362.26666666666665,False
11790,296.0,400.0,0.0,696.0,594.1999999999999,False
11791,1488.0,0.0,79.39999999999986,1567.3999999999999,1567.3999999999999,False
11792,267.0,400.0,0.0,667.0,392.26666666666665,False
11793,826.0,800.0,93.33333333333333,1719.3333333333333,1583.0666666666666,False
11794,160.0,0.0,0.0,160.0,0.0,False
11795,706.0,800.0,0.0,1506.0,1176.6666666666665,False
11796,55.0,400.0,0.0,455.0,177.9333333333333,False
11797,825.0,0.0,0.0,825.0,486.19999999999993,False
11798,794.0,1200.0,41.0,2035.0,1675.5,False
11801,1355.0,400.0,122.33333333333331,1877.3333333333333,1691.3333333333333,False
118014617,0.0,0.0,0.0,0.0,0.0,False
11802,0.0,0.0,0.0,0.0,0.0,False
11803,1892.0,0.0,0.0,1892.0,1605.3999999999999,False
11804,0.0,400.0,0.0,400.0,283.2,False
11815,0.0,0.0,0.0,0.0,0.0,False
11819,0.0,0.0,0.0,0.0,0.0,False
11853,0.0,0.0,0.0,0.0,0.0,False
11901,916.0,2000.0,24.666666666666668,2940.6666666666665,2095.9,False
11930,0.0,100.0,0.0,100.0,18.0,False
11931,72.0,0.0,0.0,72.0,0.0,False
11932,16.0,100.0,0.0,116.0,56.33333333333333,False
11933,125.0,400.0,0.0,525.0,258.79999999999995,False
11934,278.0,400.0,19.66666666666664,697.6666666666666,477.3333333333333,False
11935,78.0,100.0,0.0,178.0,145.7,False
11937,623.0,1600.0,0.0,2223.0,1033.0666666666666,False
11939,0.0,100.0,0.0,100.0,28.666666666666664,False
11940,151.0,400.0,0.0,551.0,282.73333333333335,False
11941,16.0,200.0,0.0,216.0,119.06666666666666,False
11942,0.0,400.0,0.0,400.0,183.13333333333333,False
11944,0.0,200.0,0.0,200.0,129.53333333333333,False
11946,113.0,1200.0,0.0,1313.0,730.3999999999999,False
11947,0.0,0.0,0.0,0.0,0.0,False
11948,70.0,0.0,0.0,70.0,30.6,False
11949,129.0,600.0,0.0,729.0,522.6666666666666,False
11950,226.0,1400.0,4.0,1630.0,1447.2,False
119504104,0.0,0.0,0.0,0.0,0.0,False
11951,187.0,1600.0,0.0,1787.0,1492.7,False
11952,0.0,200.0,0.0,200.0,160.39999999999998,False
11953,759.0,0.0,0.0,759.0,633.3333333333333,False
11954,59.0,300.0,0.0,359.0,298.1,False
11955,110.0,100.0,18.0,228.0,119.46666666666665,False
11956,0.0,100.0,0.0,100.0,5.7333333333333325,False
11957,0.0,0.0,0.0,0.0,0.0,False
11958,0.0,100.0,0.0,100.0,46.06666666666666,False
11959,26.0,100.0,0.0,126.0,32.46666666666667,False
11960,82.0,0.0,13.333333333333332,95.33333333333333,29.266666666666666,False
11961,98.0,600.0,0.0,698.0,511.0666666666666,False
11962,16.0,0.0,0.0,16.0,9.0,False
11963,108.0,400.0,17.333333333333336,525.3333333333334,406.4666666666667,False
11964,0.0,600.0,0.0,600.0,204.2,False
11965,0.0,0.0,0.0,0.0,0.0,False
11967,515.0,1600.0,0.0,2115.0,1369.4666666666665,False
11968,223.0,400.0,0.0,623.0,566.5333333333333,False
11969,0.0,0.0,0.0,0.0,0.0,False
11970,0.0,0.0,0.0,0.0,0.0,False
11971,172.0,200.0,16.533333333333303,388.5333333333333,388.5333333333333,False
11972,0.0,100.0,0.0,100.0,21.666666666666664,False
11973,89.0,0.0,0.0,89.0,0.0,False
11975,89.0,0.0,0.0,89.0,7.7333333333333325,False
11976,0.0,200.0,0.0,200.0,69.8,False
11977,121.0,100.0,0.0,221.0,159.86666666666667,False
11978,247.0,0.0,0.0,247.0,149.39999999999998,False
11980,597.0,0.0,0.0,597.0,185.53333333333333,False
12007,0.0,100.0,0.0,100.0,27.333333333333332,False
12008,0.0,100.0,0.0,100.0,40.4,False
12009,88.0,600.0,0.0,688.0,409.9333333333333,False
12010,1017.0,1200.0,0.0,2217.0,2154.2,False
120102010,0.0,0.0,0.0,0.0,0.0,False
120105108,0.0,0.0,0.0,0.0,0.0,False
12015,0.0,200.0,0.0,200.0,157.79999999999998,False
12016,0.0,0.0,0.0,0.0,0.0,False
12017,0.0,100.0,0.0,100.0,6.466666666666666,False
12018,68.0,800.0,0.0,868.0,369.06666666666666,False
12019,244.0,800.0,1.3333333333333333,1045.3333333333333,699.1333333333333,False
12020,1236.0,400.0,0.0,1636.0,1557.8666666666668,False
120204415,0.0,0.0,0.0,0.0,0.0,False
12022,20.0,100.0,0.0,120.0,64.53333333333333,False
12023,0.0,200.0,0.0,200.0,132.79999999999998,False
12024,0.0,100.0,0.0,100.0,0.6666666666666666,False
12025,0.0,400.0,0.0,400.0,190.4,False
12027,8.0,400.0,0.0,408.0,222.06666666666666,False
120279401,0.0,0.0,0.0,0.0,0.0,False
12028,16.0,100.0,0.0,116.0,73.66666666666666,False
12029,0.0,100.0,0.0,100.0,18.066666666666666,False
12031,0.0,100.0,0.0,100.0,9.333333333333332,False
12032,0.0,100.0,0.0,100.0,26.0,False
12033,327.0,0.0,33.666666666666664,360.6666666666667,301.1333333333333,False
12035,0.0,100.0,0.0,100.0,24.0,False
12036,0.0,100.0,0.0,100.0,25.2,False
12037,68.0,400.0,0.0,468.0,174.66666666666666,False
12040,0.0,0.0,0.0,0.0,0.0,False
12041,0.0,100.0,0.0,100.0,2.6999999999999997,False
12042,0.0,100.0,0.0,100.0,9.299999999999999,False
12043,317.0,0.0,0.0,317.0,274.26666666666665,False
12045,20.0,100.0,0.0,120.0,29.333333333333332,False
12046,0.0,100.0,0.0,100.0,40.5,False
12047,440.0,1200.0,1.6666666666666667,1641.6666666666667,1285.4666666666667,False
120472849,0.0,0.0,0.0,0.0,0.0,False
120475003,0.0,0.0,0.0,0.0,0.0,False
12050,0.0,0.0,0.0,0.0,0.0,False
12051,52.0,400.0,0.0,452.0,190.4,False
12052,0.0,200.0,0.0,200.0,79.39999999999999,False
12053,124.0,100.0,0.0,224.0,171.79999999999998,False
12054,579.0,800.0,0.0,1379.0,769.2666666666667,False
120541306,0.0,0.0,0.0,0.0,0.0,False
120541307,0.0,0.0,0.0,0.0,0.0,False
12055,0.0,0.0,0.0,0.0,0.0,False
12056,64.0,0.0,10.533333333333331,74.53333333333333,74.53333333333333,False
120564310,0.0,0.0,0.0,0.0,0.0,False
12057,16.0,200.0,0.0,216.0,81.53333333333333,False
12058,0.0,100.0,0.0,100.0,41.1,False
12059,0.0,100.0,0.0,100.0,48.06666666666666,False
12060,0.0,100.0,0.0,100.0,44.73333333333333,False
12061,251.0,1000.0,0.0,1251.0,567.4,False
120612261,0.0,0.0,0.0,0.0,0.0,False
12062,0.0,100.0,0.0,100.0,45.73333333333333,False
12063,0.0,100.0,0.0,100.0,15.866666666666664,False
12064,0.0,100.0,0.0,100.0,9.6,False
12065,2228.0,400.0,153.3333333333333,2781.3333333333335,2292.6,False
120653143,0.0,0.0,0.0,0.0,0.0,False
120653614,0.0,0.0,0.0,0.0,0.0,False
120653837,0.0,0.0,0.0,0.0,0.0,False
120653852,0.0,0.0,0.0,0.0,0.0,False
12066,0.0,400.0,0.0,400.0,98.2,False
12067,16.0,100.0,0.0,116.0,74.33333333333333,False
12068,192.0,100.0,0.0,292.0,128.86666666666667,False
12069,0.0,100.0,0.0,100.0,16.666666666666664,False
12070,0.0,100.0,0.0,100.0,64.86666666666666,False
12071,0.0,100.0,0.0,100.0,15.9,False
12072,0.0,400.0,0.0,400.0,195.26666666666665,False
12073,0.0,0.0,0.0,0.0,0.0,False
12074,37.0,400.0,0.0,437.0,139.06666666666666,False
12075,0.0,100.0,0.0,100.0,76.66666666666666,False
12076,0.0,100.0,0.0,100.0,44.6,False
12077,83.0,800.0,0.0,883.0,353.8666666666666,False
120772986,0.0,0.0,0.0,0.0,0.0,False
12078,656.0,1200.0,0.0,1856.0,1738.3,False
12082,0.0,0.0,0.0,0.0,0.0,False
12083,123.0,200.0,0.0,323.0,222.4,False
120834714,0.0,0.0,0.0,0.0,0.0,False
12084,140.0,400.0,0.0,540.0,277.3333333333333,False
12085,74.0,0.0,0.0,74.0,6.6,False
12086,137.0,0.0,0.0,137.0,41.0,False
12087,0.0,100.0,0.0,100.0,44.06666666666666,False
12089,0.0,0.0,0.0,0.0,0.0,False
12090,76.0,500.0,0.0,576.0,374.9333333333333,False
12092,0.0,100.0,0.0,100.0,56.53333333333333,False
12093,16.0,100.0,0.0,116.0,54.4,False
12094,0.0,200.0,0.0,200.0,131.86666666666667,False
12095,482.0,400.0,49.333333333333336,931.3333333333334,863.0,False
120951224,0.0,0.0,0.0,0.0,0.0,False
120951233,0.0,0.0,0.0,0.0,0.0,False
120953103,0.0,0.0,0.0,0.0,0.0,False
12106,0.0,100.0,0.0,100.0,70.6,False
12107,0.0,0.0,0.0,0.0,0.0,False
12108,0.0,100.0,0.0,100.0,6.666666666666666,False
12110,685.0,0.0,100.19999999999996,785.1999999999999,785.1999999999999,False
121102230,0.0,0.0,0.0,0.0,0.0,False
12115,0.0,0.0,0.0,0.0,0.0,False
12116,8.0,100.0,0.0,108.0,65.26666666666667,False
12117,15.0,200.0,0.0,215.0,96.93333333333334,False
121173984,0.0,0.0,0.0,0.0,0.0,False
12118,376.0,1200.0,0.0,1576.0,758.0,False
12120,8.0,100.0,0.0,108.0,25.866666666666664,False
12121,0.0,200.0,0.0,200.0,107.26666666666667,False
12122,164.0,100.0,1.3333333333333333,265.3333333333333,110.2,False
12123,160.0,400.0,0.0,560.0,243.26666666666665,False
12124,8.0,100.0,0.0,108.0,14.0,False
12125,0.0,100.0,0.0,100.0,54.8,False
12128,0.0,0.0,0.0,0.0,0.0,False
12130,0.0,100.0,0.0,100.0,53.0,False
12131,0.0,100.0,0.0,100.0,11.333333333333332,False
12132,0.0,100.0,0.0,100.0,6.533333333333333,False
12133,0.0,0.0,0.0,0.0,0.0,False
12134,80.0,400.0,0.0,480.0,167.46666666666664,False
12136,16.0,100.0,0.0,116.0,9.666666666666666,False
12137,8.0,200.0,0.0,208.0,104.46666666666665,False
12138,0.0,200.0,0.0,200.0,113.46666666666665,False
121382911,0.0,0.0,0.0,0.0,0.0,False
12139,0.0,100.0,0.0,100.0,10.0,False
12140,52.0,200.0,0.0,252.0,75.9,False
12141,0.0,0.0,0.0,0.0,0.0,False
12143,116.0,100.0,10.0,226.0,194.9333333333333,False
12144,518.0,1200.0,0.0,1718.0,984.7333333333332,False
121449638,0.0,0.0,0.0,0.0,0.0,False
12147,0.0,100.0,0.0,100.0,15.7,False
12148,68.0,200.0,7.333333333333333,275.3333333333333,162.39999999999998,False
12149,40.0,200.0,0.0,240.0,161.0,False
12150,0.0,100.0,0.0,100.0,33.5,False
12151,8.0,100.0,0.0,108.0,60.8,False
12153,0.0,100.0,0.0,100.0,64.6,False
12154,68.0,200.0,0.0,268.0,96.06666666666666,False
12155,68.0,100.0,0.0,168.0,100.1,False
12156,0.0,100.0,0.0,100.0,48.39999999999999,False
12157,247.0,0.0,43.666666666666664,290.6666666666667,237.06666666666666,False
12158,68.0,400.0,0.0,468.0,284.06666666666666,False
121581207,0.0,0.0,0.0,0.0,0.0,False
12159,118.0,200.0,0.0,318.0,300.06666666666666,False
12160,8.0,100.0,0.0,108.0,36.06666666666666,False
12161,0.0,100.0,0.0,100.0,3.0,False
12164,0.0,100.0,0.0,100.0,9.799999999999999,False
12165,0.0,100.0,0.0,100.0,11.0,False
12166,0.0,200.0,0.0,200.0,97.6,False
12167,16.0,200.0,0.0,216.0,115.0,False
12168,0.0,100.0,0.0,100.0,71.13333333333333,False
12169,0.0,100.0,0.0,100.0,30.8,False
12170,159.0,400.0,0.0,559.0,238.0,False
12172,131.0,0.0,0.0,131.0,21.666666666666664,False
12173,0.0,200.0,0.0,200.0,126.26666666666665,False
12174,0.0,100.0,0.0,100.0,16.199999999999996,False
12175,0.0,100.0,0.0,100.0,45.73333333333333,False
12176,0.0,100.0,0.0,100.0,12.0,False
12177,0.0,100.0,0.0,100.0,17.333333333333332,False
12180,1613.0,1200.0,53.666666666666664,2866.6666666666665,1956.3999999999999,False
121804317,0.0,0.0,0.0,0.0,0.0,False
121808347,0.0,0.0,0.0,0.0,0.0,False
121809187,0.0,0.0,0.0,0.0,0.0,False
121809649,0.0,0.0,0.0,0.0,0.0,False
12181,0.0,0.0,0.0,0.0,0.0,False
12182,610.0,600.0,4.0,1214.0,1214.0,False
121822417,0.0,0.0,0.0,0.0,0.0,False
12183,16.0,400.0,0.0,416.0,199.8,False
12184,189.0,400.0,0.0,589.0,342.1333333333333,False
121842304,0.0,0.0,0.0,0.0,0.0,False
12185,0.0,200.0,0.0,200.0,69.8,False
12186,146.0,400.0,0.0,546.0,230.53333333333333,False
121869713,0.0,0.0,0.0,0.0,0.0,False
12187,16.0,100.0,0.0,116.0,17.0,False
12188,146.0,500.0,0.0,646.0,486.19999999999993,False
12189,323.0,1200.0,3.6666666666666665,1526.6666666666667,903.1999999999999,False
121891811,0.0,0.0,0.0,0.0,0.0,False
12190,16.0,100.0,0.0,116.0,28.53333333333333,False
12192,0.0,100.0,0.0,100.0,23.399999999999995,False
12193,0.0,100.0,0.0,100.0,92.3,False
12194,0.0,100.0,0.0,100.0,8.933333333333334,False
12195,0.0,0.0,0.0,0.0,0.0,False
12196,91.0,200.0,0.0,291.0,278.8666666666667,False
12197,24.0,100.0,0.0,124.0,59.46666666666667,False
121972221,0.0,0.0,0.0,0.0,0.0,False
121974006,0.0,0.0,0.0,0.0,0.0,False
12198,87.0,200.0,0.0,287.0,279.8666666666666,False
12201,0.0,0.0,0.0,0.0,0.0,False
12202,283.0,1200.0,0.0,1483.0,688.8,False
122021655,0.0,0.0,0.0,0.0,0.0,False
12203,938.0,400.0,80.0,1418.0,879.1333333333333,False
122034304,0.0,0.0,0.0,0.0,0.0,False
122034419,0.0,0.0,0.0,0.0,0.0,False
122037025,0.0,0.0,0.0,0.0,0.0,False
12204,30.0,1200.0,0.0,1230.0,549.8,False
12205,1016.0,800.0,120.66666666666656,1936.6666666666665,1201.6,False
122052209,0.0,0.0,0.0,0.0,0.0,False
122052432,0.0,0.0,0.0,0.0,0.0,False
12206,1003.0,0.0,105.09999999999992,1108.1,1108.1,False
122061821,0.0,0.0,0.0,0.0,0.0,False
12207,115.0,400.0,0.0,515.0,151.2,False
122071413,0.0,0.0,0.0,0.0,0.0,False
122072335,0.0,0.0,0.0,0.0,0.0,False
12208,486.0,800.0,45.99999999999994,1332.0,698.8666666666666,False
122081712,0.0,0.0,0.0,0.0,0.0,False
122081771,0.0,0.0,0.0,0.0,0.0,False
122081928,0.0,0.0,0.0,0.0,0.0,False
12209,568.0,800.0,0.0,1368.0,967.8,False
12210,478.0,0.0,0.0,478.0,411.5,False
122101131,0.0,0.0,0.0,0.0,0.0,False
122101538,0.0,0.0,0.0,0.0,0.0,False
122102729,0.0,0.0,0.0,0.0,0.0,False
12211,221.0,1000.0,0.0,1221.0,579.5999999999999,False
122112345,0.0,0.0,0.0,0.0,0.0,False
12212,0.0,0.0,0.0,0.0,0.0,False
12214,0.0,0.0,0.0,0.0,0.0,False
12220,0.0,0.0,0.0,0.0,0.0,False
12222,0.0,0.0,0.0,0.0,0.0,False
12223,0.0,0.0,0.0,0.0,0.0,False
12224,0.0,0.0,0.0,0.0,0.0,False
12225,0.0,0.0,0.0,0.0,0.0,False
12226,0.0,0.0,0.0,0.0,0.0,False
12227,0.0,0.0,0.0,0.0,0.0,False
12228,0.0,0.0,0.0,0.0,0.0,False
