candidate_idx,zipcode,size,capacity_add,u5_add,latitude,longitude
39825,11226,large,400,200,40.6437222066996,-73.95689653309375
39826,11226,large,400,200,40.652017662496114,-73.95478137285727
39827,11226,large,400,200,40.645019687286,-73.9617004059944
39828,11226,large,400,200,40.65555579073935,-73.96450787504742
39829,11226,large,400,200,40.64266692151047,-73.95392673037294
39830,11226,large,400,200,40.65301662586005,-73.94960892827453
39831,11226,large,400,200,40.6548270419321,-73.95965593876006
39832,11226,large,400,200,40.64191780549892,-73.9613530860173
39838,11226,large,400,200,40.65129144846879,-73.95041516848757
39839,11226,large,400,200,40.65240445337262,-73.9625288436043
39866,11226,large,400,200,40.638492362894624,-73.95592037552059
39875,11226,large,400,200,40.6474895914191,-73.96505671547298
39878,11226,large,400,200,40.65419383734983,-73.95041685832463
39879,11226,large,400,200,40.64347000597184,-73.9496630422446
39880,11226,large,400,200,40.64625305692797,-73.96633073931852
39881,11226,large,400,200,40.64376383943522,-73.94729982505957
39882,11226,large,400,200,40.654100872633805,-73.95341582834644
39902,11228,large,400,200,40.6130360392557,-74.00323822708705
39909,11228,large,400,200,40.60897969683676,-74.01723960210269
39914,11228,large,400,200,40.61793824464437,-74.00241791002264
39941,11228,large,400,200,40.62284197599394,-74.00865239216321
39955,11228,large,400,200,40.61575261316963,-74.0178590459418
39969,11228,large,400,200,40.62456123031288,-74.00680362991844
39984,11228,large,400,200,40.62475101213432,-74.00896638885803
40000,11229,large,400,200,40.59132193497565,-73.957464604181
40004,11229,large,400,200,40.595619521761314,-73.94466377975321
40014,11229,large,400,200,40.597716509226345,-73.93861121270906
40021,11229,large,400,200,40.60083104217847,-73.94720354853202
40024,11229,large,400,200,40.59484080316578,-73.94718394109104
40030,11229,large,400,200,40.59936802939227,-73.94985646384106
40044,11229,large,400,200,40.60388686959534,-73.95397460369917
40065,11229,large,400,200,40.605980834367486,-73.94254256829096
40069,11229,large,400,200,40.59961834462115,-73.94368674311403
40071,11229,large,400,200,40.60422381044084,-73.94291253171443
40075,11229,large,400,200,40.60569979852886,-73.94645466016706
40080,11229,large,400,200,40.61039798323784,-73.95643008730592
40091,11229,large,400,200,40.59596081334167,-73.95357268125308
40093,11229,large,400,200,40.60749188381018,-73.95231975926617
40095,11229,large,400,200,40.59666729901964,-73.94487341958052
40103,11230,large,400,200,40.62697925879903,-73.96610483403833
40108,11230,large,400,200,40.62703828145416,-73.97450185998387
40110,11230,large,400,200,40.62599309407021,-73.958521726839
40111,11230,large,400,200,40.61407013055717,-73.96310596678545
40118,11230,large,400,200,40.6172229442148,-73.95950390386474
40122,11230,large,400,200,40.62909696921216,-73.96864342911421
40125,11230,large,400,200,40.62105529318144,-73.97461923150728
40126,11230,large,400,200,40.62161591523789,-73.96478500802402
40129,11230,large,400,200,40.63170787137666,-73.9616851191615
40131,11230,large,400,200,40.63139159094114,-73.95829704437348
40132,11230,large,400,200,40.62438703316175,-73.95821359830072
40136,11230,large,400,200,40.62097797245851,-73.96063386479234
40143,11230,large,400,200,40.61671505480471,-73.96971511488705
40149,11230,large,400,200,40.623289480985726,-73.9707232642381
40154,11230,large,400,200,40.618664943965285,-73.97211049426919
40159,11230,large,400,200,40.63024654108799,-73.96729916206854
40169,11230,large,400,200,40.6225950341594,-73.95764265512778
40172,11230,large,400,200,40.62098032844983,-73.96943359896773
40177,11230,large,400,200,40.61657472392839,-73.97441421789502
40181,11230,large,400,200,40.61866526096541,-73.97334279817301
40183,11230,large,400,200,40.62655906847845,-73.96447212066597
40184,11230,large,400,200,40.61292055561706,-73.96300712926711
40187,11230,large,400,200,40.62334781359638,-73.95997411467907
40190,11230,large,400,200,40.62883089244034,-73.95618393508319
40193,11230,large,400,200,40.62186401850592,-73.96855138969649
40197,11230,large,400,200,40.61442711113705,-73.9682282927434
40206,11231,large,400,200,40.669580933419375,-74.00524884178837
40207,11231,large,400,200,40.684151402684165,-74.0017510419065
40208,11231,large,400,200,40.68692724163168,-73.99722877805398
40255,11231,large,400,200,40.67314620213943,-73.99689505482002
40257,11231,large,400,200,40.68519952330672,-74.00336909493282
40264,11231,large,400,200,40.676743447573976,-73.9924368541878
40265,11231,large,400,200,40.67845601162203,-74.00626184365386
40266,11231,large,400,200,40.67220065915776,-74.00522363511081
40267,11231,large,400,200,40.670147165513896,-73.99486647838972
40269,11231,large,400,200,40.676584785837,-74.00859919061352
40310,11232,large,400,200,40.650103814353656,-74.00263480810885
40324,11232,large,400,200,40.65091972363776,-74.00363175453651
40350,11232,large,400,200,40.65412883659743,-74.00587664951526
40399,11232,large,400,200,40.66086633467991,-74.00645552044124
40416,11233,large,400,200,40.68158209968637,-73.91780367713152
40417,11233,large,400,200,40.67781254210602,-73.93081284363411
40418,11233,large,400,200,40.67958511159721,-73.91728220965149
40420,11233,large,400,200,40.6778652548901,-73.92485819331559
40421,11233,large,400,200,40.68716849655608,-73.91180622390931
40438,11233,large,400,200,40.68814765568205,-73.9174660118451
40439,11233,large,400,200,40.66999499353694,-73.9191658274471
40443,11233,large,400,200,40.669313344303845,-73.92455407055323
40445,11233,large,400,200,40.68347120885327,-73.92689239292548
40446,11233,large,400,200,40.68639702527713,-73.9127420174763
40447,11233,large,400,200,40.67871280651678,-73.9162941915377
40466,11233,large,400,200,40.67347336967276,-73.92511553546073
40470,11233,large,400,200,40.66862052955485,-73.91480268338833
40471,11233,large,400,200,40.67217307381772,-73.91853263816792
40472,11233,large,400,200,40.68075778075527,-73.9194095046571
40495,11233,large,400,200,40.67064780123686,-73.93016620584868
40496,11233,large,400,200,40.67696820572823,-73.91389263121017
40507,11234,large,400,200,40.61372824525239,-73.91525431175016
40509,11234,large,400,200,40.624174963583314,-73.92509422188567
40510,11234,large,400,200,40.615889408175214,-73.9282920497184
40511,11234,large,400,200,40.62231116725623,-73.93294682865042
40534,11234,large,400,200,40.61252227523384,-73.9315755959866
40536,11234,large,400,200,40.616760465010806,-73.92915631574922
40537,11234,large,400,200,40.62755577053724,-73.92175209390152
40539,11234,large,400,200,40.61462991725193,-73.92877553341008
40547,11234,large,400,200,40.6263993663766,-73.91949102278453
40553,11234,large,400,200,40.624649933691344,-73.93239251476743
40554,11234,large,400,200,40.61671206305568,-73.93257877632568
40556,11234,large,400,200,40.61207898151009,-73.93361528838705
40557,11234,large,400,200,40.62741595770618,-73.93277070744506
40558,11234,large,400,200,40.62151440006758,-73.93138277284125
40609,11235,large,400,200,40.59276946539779,-73.95495377967765
40610,11235,large,400,200,40.59220715922628,-73.95657691729372
40611,11235,large,400,200,40.58858745786711,-73.95637504660027
40617,11235,large,400,200,40.57492634261968,-73.96299278105701
40621,11235,large,400,200,40.580407214686446,-73.94574147411045
40636,11235,large,400,200,40.57944121691949,-73.9631389378563
40656,11235,large,400,200,40.57640246941456,-73.9446856365733
40658,11235,large,400,200,40.58761719354506,-73.95711865429567
40659,11235,large,400,200,40.57686051487045,-73.95761812317693
40662,11235,large,400,200,40.57456253407564,-73.95322982124925
40663,11235,large,400,200,40.5889884483946,-73.94612543962144
40664,11235,large,400,200,40.5885563281691,-73.95753170845171
40665,11235,large,400,200,40.58552147246196,-73.94972184363728
40668,11235,large,400,200,40.57611899006744,-73.95825913777871
40703,11236,large,400,200,40.6474509703772,-73.90550361810243
40704,11236,large,400,200,40.63750478057047,-73.89608658914486
40713,11236,large,400,200,40.63569057741461,-73.8956894456296
40714,11236,large,400,200,40.64939858629937,-73.91277754877429
40719,11236,large,400,200,40.64509200169361,-73.89985585807658
40721,11236,large,400,200,40.64168290135085,-73.90433112261496
40722,11236,large,400,200,40.6368258221443,-73.90383988148506
40723,11236,large,400,200,40.65052502628423,-73.90340591926963
40724,11236,large,400,200,40.63973511401702,-73.90338473089427
40725,11236,large,400,200,40.63738867905644,-73.9049647927085
40754,11236,large,400,200,40.63376171317816,-73.90917914153529
40771,11236,large,400,200,40.639976657558485,-73.89558220148588
40773,11236,large,400,200,40.64810287986506,-73.90103117468516
40779,11236,large,400,200,40.6330617435904,-73.90356156353357
40780,11236,large,400,200,40.65009305724799,-73.89600949756503
40782,11236,large,400,200,40.64844079573,-73.90972740814436
40790,11236,large,400,200,40.64727871542763,-73.89650895570522
40805,11237,large,400,200,40.69948837511641,-73.91281731450931
40813,11237,large,400,200,40.70023800644167,-73.91939512774861
40814,11237,large,400,200,40.70435548306508,-73.91315812712456
40833,11237,large,400,200,40.70035042549747,-73.92271916284432
40841,11237,large,400,200,40.69598673588359,-73.9189314476515
40855,11237,large,400,200,40.70443987887323,-73.9208032296236
40912,11238,large,400,200,40.67720252582033,-73.96871101313698
40913,11238,large,400,200,40.67130542902569,-73.95697656793958
40914,11238,large,400,200,40.67586045996271,-73.96495084785906
40915,11238,large,400,200,40.67215771719582,-73.97206238387787
40917,11238,large,400,200,40.68880514386047,-73.96383383170387
40930,11238,large,400,200,40.68164183383415,-73.96656924383618
40932,11238,large,400,200,40.68739972514807,-73.96361785854185
40935,11238,large,400,200,40.68864661435775,-73.96955273605344
40938,11238,large,400,200,40.67140928308744,-73.96451189833661
40939,11238,large,400,200,40.6794275404638,-73.96732091953135
40961,11238,large,400,200,40.670502844016255,-73.96434711553002
40964,11238,large,400,200,40.68605208278318,-73.96891164712973
40965,11238,large,400,200,40.669450696334906,-73.96198615246968
40966,11238,large,400,200,40.68187729735538,-73.96457785929562
41050,11239,large,400,200,40.65378663432814,-73.89148440754522
41600,11249,large,400,200,40.63799915497015,-73.94447146582138
41602,11249,large,400,200,40.64459261109126,-73.95044416695865
41606,11249,large,400,200,40.65356651293525,-73.94625294527572
41614,11249,large,400,200,40.64792976340139,-73.94660817237462
41621,11249,large,400,200,40.64593860228245,-73.94329415668481
41628,11249,large,400,200,40.64629379282188,-73.95148202075168
41633,11249,large,400,200,40.63974570353046,-73.94959119636798
41638,11249,large,400,200,40.64287431784644,-73.95019304799033
41644,11249,large,400,200,40.63664425979144,-73.94022499367887
41651,11249,large,400,200,40.64900568167462,-73.94294034738705
41658,11249,large,400,200,40.65201876065752,-73.94842286603082
41665,11249,large,400,200,40.64736893506667,-73.9542272202264
41677,11249,large,400,200,40.64510171040854,-73.94854594890792
41684,11249,large,400,200,40.637243500385374,-73.94839508820333
41690,11249,large,400,200,40.65033057765698,-73.95284241004615
41696,11249,large,400,200,40.63583960916152,-73.95459912058763
42201,11354,large,400,200,40.77035931943629,-73.81483418339207
42207,11354,large,400,200,40.759143004764006,-73.81628161548538
42219,11354,large,400,200,40.75782461259286,-73.82430077985396
42231,11354,large,400,200,40.77283539796053,-73.82389393200472
42243,11354,large,400,200,40.7581074462799,-73.81520306504848
42261,11354,large,400,200,40.76737375353429,-73.83335576522465
42272,11354,large,400,200,40.760214290376254,-73.81914277218449
42287,11354,large,400,200,40.7640236683496,-73.81485614256529
42303,11355,large,400,200,40.74834876519336,-73.82212312220207
42317,11355,large,400,200,40.745369752987855,-73.82578412360716
42322,11355,large,400,200,40.755089125279454,-73.82313579477912
42337,11355,large,400,200,40.75783046911469,-73.82483936775594
42358,11355,large,400,200,40.75295381484972,-73.82219067270017
42364,11355,large,400,200,40.75944714235968,-73.8260454001613
42372,11355,large,400,200,40.75403707870216,-73.81889363887139
42379,11355,large,400,200,40.75246435336351,-73.82316971649176
42385,11355,large,400,200,40.75795294176293,-73.8325909713168
42389,11355,large,400,200,40.75841203155447,-73.82859030743965
42397,11355,large,400,200,40.7510456765238,-73.81309676314437
42404,11356,large,400,200,40.78682017717107,-73.83985889239896
42405,11356,large,400,200,40.78786974238052,-73.84561116413913
42408,11356,large,400,200,40.77636518226878,-73.85485999421378
42422,11356,medium,200,100,40.78231509115865,-73.83870971807917
42453,11356,large,400,200,40.77922553608573,-73.8533884067243
42454,11356,large,400,200,40.78927265223167,-73.85463603229043
42457,11356,large,400,200,40.77577564511488,-73.83854657343403
42513,11357,large,400,200,40.78240111695723,-73.80917107068481
42530,11357,large,400,200,40.78110891497391,-73.80818924931584
42545,11357,large,400,200,40.78920769171531,-73.80361851868416
42561,11357,large,400,200,40.78432085685681,-73.80368994548608
42573,11357,large,400,200,40.78166919437038,-73.80254238890937
42587,11357,large,400,200,40.79199768294731,-73.80498847703315
42596,11357,large,400,200,40.7777264779626,-73.81146383088188
42627,11358,large,400,200,40.76415867777016,-73.803677589176
42631,11358,large,400,200,40.75674338863073,-73.79810274508034
42636,11358,large,400,200,40.758860787934346,-73.79310694329736
42650,11358,large,400,200,40.76875177502152,-73.80074174187736
42667,11358,large,400,200,40.76008302094144,-73.79281155150582
42680,11358,large,400,200,40.76069679141271,-73.79991517879779
42692,11358,large,400,200,40.75516096202805,-73.79468619235132
42811,11360,large,400,200,40.78267889977423,-73.79033095401942
42826,11360,large,400,200,40.77269169752781,-73.77807952004468
42862,11360,large,400,200,40.78464894709189,-73.78652243166073
42913,11361,large,400,200,40.76474693311275,-73.77861902407815
42917,11361,large,400,200,40.75386669625547,-73.77008145911995
42930,11361,large,400,200,40.760648625647605,-73.77668043077878
